Date,Severity_1,Severity_2,Severity_3,Severity_4,Residential_ct,Interstate_ct,Accident_ct,Zipcode
08/02/2019,0,0,0,2,0,2,2,30308
08/03/2019,0,0,0,0,0,0,0,30308
08/04/2019,0,0,2,0,0,2,2,30308
08/05/2019,0,0,3,0,0,3,3,30308
08/06/2019,0,0,0,0,0,0,0,30308
08/07/2019,0,0,1,0,0,1,1,30308
08/08/2019,0,0,0,0,0,0,0,30308
08/09/2019,0,1,0,0,0,1,1,30308
08/10/2019,0,0,1,0,0,1,1,30308
08/11/2019,0,0,0,0,0,0,0,30308
08/12/2019,0,2,2,0,0,4,4,30308
08/13/2019,0,1,0,0,1,0,1,30308
08/14/2019,0,1,1,0,0,2,2,30308
08/15/2019,0,1,0,0,0,1,1,30308
08/16/2019,0,0,1,0,0,1,1,30308
08/17/2019,0,0,0,0,0,0,0,30308
08/18/2019,0,0,0,0,0,0,0,30308
08/19/2019,0,0,0,0,0,0,0,30308
08/20/2019,0,1,1,0,0,2,2,30308
08/21/2019,0,1,1,0,0,2,2,30308
08/22/2019,0,0,0,0,0,0,0,30308
08/23/2019,0,1,0,0,0,1,1,30308
08/24/2019,0,0,0,0,0,0,0,30308
08/25/2019,0,0,1,0,1,0,1,30308
08/26/2019,0,1,1,0,0,2,2,30308
08/27/2019,0,2,3,0,2,3,5,30308
08/28/2019,0,0,1,0,0,1,1,30308
08/29/2019,0,0,1,0,1,0,1,30308
08/30/2019,0,1,0,0,0,1,1,30308
08/31/2019,0,0,2,0,0,2,2,30308
09/01/2019,0,0,2,0,2,0,2,30308
09/02/2019,0,0,0,0,0,0,0,30308
09/03/2019,0,1,1,0,0,2,2,30308
09/04/2019,0,0,1,0,0,1,1,30308
09/05/2019,0,0,0,0,0,0,0,30308
09/06/2019,0,0,1,0,1,0,1,30308
09/07/2019,0,0,1,0,0,1,1,30308
09/08/2019,0,0,0,0,0,0,0,30308
09/09/2019,0,0,3,0,0,3,3,30308
09/10/2019,0,0,0,0,0,0,0,30308
09/11/2019,0,0,1,0,0,1,1,30308
09/12/2019,0,0,1,0,1,0,1,30308
09/13/2019,0,0,0,0,0,0,0,30308
09/14/2019,0,0,0,0,0,0,0,30308
09/15/2019,0,0,3,0,0,3,3,30308
09/16/2019,0,0,0,0,0,0,0,30308
09/17/2019,0,0,0,0,0,0,0,30308
09/18/2019,0,0,2,0,0,2,2,30308
09/19/2019,0,0,0,0,0,0,0,30308
09/20/2019,0,0,1,0,0,1,1,30308
09/21/2019,0,0,0,0,0,0,0,30308
09/22/2019,0,0,0,0,0,0,0,30308
09/23/2019,0,1,2,0,0,3,3,30308
09/24/2019,0,0,1,0,0,1,1,30308
09/25/2019,0,0,0,0,0,0,0,30308
09/26/2019,0,0,0,0,0,0,0,30308
09/27/2019,0,0,1,0,1,0,1,30308
09/28/2019,0,0,0,0,0,0,0,30308
09/29/2019,0,0,0,0,0,0,0,30308
09/30/2019,0,0,1,0,1,0,1,30308
10/01/2019,0,1,2,0,1,2,3,30308
10/02/2019,0,0,0,0,0,0,0,30308
10/03/2019,0,1,2,0,1,2,3,30308
10/04/2019,0,0,1,0,0,1,1,30308
10/05/2019,0,0,1,0,0,1,1,30308
10/06/2019,0,0,0,0,0,0,0,30308
10/07/2019,0,2,1,0,2,1,3,30308
10/08/2019,0,0,0,0,0,0,0,30308
10/09/2019,0,1,3,0,0,4,4,30308
10/10/2019,0,1,1,0,0,2,2,30308
10/11/2019,0,1,0,0,0,1,1,30308
10/12/2019,0,0,0,0,0,0,0,30308
10/13/2019,0,1,1,0,0,2,2,30308
10/14/2019,0,1,1,0,0,2,2,30308
10/15/2019,0,0,0,0,0,0,0,30308
10/16/2019,0,1,2,0,1,2,3,30308
10/17/2019,0,0,0,0,0,0,0,30308
10/18/2019,0,1,1,0,1,1,2,30308
10/19/2019,0,0,1,0,0,1,1,30308
10/20/2019,0,0,0,0,0,0,0,30308
10/21/2019,0,0,0,0,0,0,0,30308
10/22/2019,0,0,1,0,0,1,1,30308
10/23/2019,0,0,0,0,0,0,0,30308
10/24/2019,0,0,1,0,0,1,1,30308
10/25/2019,0,0,0,0,0,0,0,30308
10/26/2019,0,0,1,0,0,1,1,30308
10/27/2019,0,0,1,0,0,1,1,30308
10/28/2019,0,0,1,0,0,1,1,30308
10/29/2019,0,0,0,0,0,0,0,30308
10/30/2019,0,0,1,0,1,0,1,30308
10/31/2019,0,0,0,1,0,1,1,30308
11/01/2019,0,0,0,0,0,0,0,30308
11/02/2019,0,0,1,0,0,1,1,30308
11/03/2019,0,0,0,0,0,0,0,30308
11/04/2019,0,1,1,0,1,1,2,30308
11/05/2019,0,0,0,0,0,0,0,30308
11/06/2019,0,2,0,0,2,0,2,30308
11/07/2019,0,0,0,0,0,0,0,30308
11/08/2019,0,0,0,1,0,1,1,30308
11/09/2019,0,0,2,0,0,2,2,30308
11/10/2019,0,0,0,0,0,0,0,30308
11/11/2019,0,0,0,0,0,0,0,30308
11/12/2019,0,1,0,0,1,0,1,30308
11/13/2019,0,0,0,0,0,0,0,30308
11/14/2019,0,0,1,0,0,1,1,30308
11/15/2019,0,1,0,0,0,1,1,30308
11/16/2019,0,0,0,0,0,0,0,30308
11/17/2019,0,0,0,0,0,0,0,30308
11/18/2019,0,0,0,0,0,0,0,30308
11/19/2019,0,0,1,0,0,1,1,30308
11/20/2019,0,0,1,0,0,1,1,30308
11/21/2019,0,0,2,0,0,2,2,30308
11/22/2019,0,0,0,0,0,0,0,30308
11/23/2019,0,0,0,0,0,0,0,30308
11/24/2019,0,0,0,0,0,0,0,30308
11/25/2019,0,1,1,0,0,2,2,30308
11/26/2019,0,1,1,0,1,1,2,30308
11/27/2019,0,0,0,0,0,0,0,30308
11/28/2019,0,0,0,0,0,0,0,30308
11/29/2019,0,0,0,0,0,0,0,30308
11/30/2019,0,1,0,0,0,1,1,30308
12/01/2019,0,0,1,0,0,1,1,30308
12/02/2019,0,0,2,0,1,1,2,30308
12/03/2019,0,2,0,0,0,2,2,30308
12/04/2019,0,1,0,0,1,0,1,30308
12/05/2019,0,0,1,1,0,2,2,30308
12/06/2019,0,1,0,0,1,0,1,30308
12/07/2019,0,0,0,0,0,0,0,30308
12/08/2019,0,0,0,0,0,0,0,30308
12/09/2019,0,0,0,0,0,0,0,30308
12/10/2019,0,0,0,0,0,0,0,30308
12/11/2019,0,0,0,0,0,0,0,30308
12/12/2019,0,1,0,0,0,1,1,30308
12/13/2019,0,0,2,0,1,1,2,30308
12/14/2019,0,1,2,0,1,2,3,30308
12/15/2019,0,0,0,0,0,0,0,30308
12/16/2019,0,0,0,0,0,0,0,30308
12/17/2019,0,1,0,1,1,1,2,30308
12/18/2019,0,0,0,0,0,0,0,30308
12/19/2019,0,1,0,0,0,1,1,30308
12/20/2019,0,0,0,0,0,0,0,30308
12/21/2019,0,0,0,0,0,0,0,30308
12/22/2019,0,0,0,0,0,0,0,30308
12/23/2019,0,1,0,0,0,1,1,30308
12/24/2019,0,0,2,0,1,1,2,30308
12/25/2019,0,0,0,0,0,0,0,30308
12/26/2019,0,0,0,0,0,0,0,30308
12/27/2019,0,0,0,0,0,0,0,30308
12/28/2019,0,0,1,0,0,1,1,30308
12/29/2019,0,0,0,1,0,1,1,30308
12/30/2019,0,1,0,0,0,1,1,30308
12/31/2019,0,0,0,0,0,0,0,30308
