Location,Address,Resolved Address,Date time,Maximum Temperature,Minimum Temperature,Temperature,Wind Chill,Heat Index,Precipitation,Snow Depth,Wind Speed,Wind Gust,Cloud Cover,Relative Humidity,Conditions,Contributing Stations
,"30340, USA",,4/17/2018,74.1,33.2,53.2,29.6,,0,,15.8,,0,52.99,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,3.2mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,15.0mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,18.0mi)"
,"30340, USA",,4/18/2018,82.2,48.8,66.4,49.4,80.2,0,,20.5,33.3,1.2,48.36,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,3.2mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,15.0mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,18.0mi)"
,"30340, USA",,4/19/2018,70,50.1,61,,,0,,18.2,33.3,6.1,51.05,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,3.2mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,15.0mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,18.0mi)"
,"30340, USA",,4/20/2018,68.1,39,52.6,36.8,,0,,10.3,,0.4,45.11,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,3.2mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,15.0mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,18.0mi)"
,"30340, USA",,4/21/2018,71,39.9,57.1,42.3,,0,,11.4,,25.7,50.1,Partially cloudy,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,3.2mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,15.0mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,18.0mi)"
,"30340, USA",,4/22/2018,60.3,57.1,58.8,,,0.3,,12.1,33.3,95.5,80.95,"Rain, Overcast","DEKALB-PEACHTREE AIRPORT (Id=72219653863,3.2mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,15.0mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,18.0mi)"
,"30340, USA",,4/23/2018,64.8,57,59.3,,,1.8,,11.5,31,99.2,92.55,"Rain, Overcast","DEKALB-PEACHTREE AIRPORT (Id=72219653863,3.2mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,15.0mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,18.0mi)"
,"30340, USA",,4/24/2018,66.9,57.9,61.4,,,0.6,,14.8,,94.5,82.85,"Rain, Overcast","DEKALB-PEACHTREE AIRPORT (Id=72219653863,3.2mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,15.0mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,18.0mi)"
,"30340, USA",,4/25/2018,65.9,53.2,59.7,,,0,,15.6,,66.6,74.17,Partially cloudy,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,3.2mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,15.0mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,18.0mi)"
,"30340, USA",,4/26/2018,61,47.9,54.8,,,0.2,,6.7,,54.9,86.2,"Rain, Partially cloudy","DEKALB-PEACHTREE AIRPORT (Id=72219653863,3.2mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,15.0mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,18.0mi)"
,"30340, USA",,4/27/2018,70.2,50.3,60,,,0,,13.6,,29,65.09,Partially cloudy,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,3.2mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,15.0mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,18.0mi)"
,"30340, USA",,4/28/2018,76,47.4,63.7,,,0,,15.8,,0.9,52.39,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,3.2mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,15.0mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,18.0mi)"
,"30340, USA",,4/29/2018,70.9,48.9,60.3,45.9,,0,,11.3,,0.5,37.53,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,3.2mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,15.0mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,18.0mi)"
,"30340, USA",,4/30/2018,74.1,42.2,58.6,,,0,,8.7,,0.2,50.29,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,3.2mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,15.0mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,18.0mi)"
,"30340, USA",,5/1/2018,80,44.9,63.5,,,0,,9.1,,4,60.72,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,3.2mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,15.0mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,18.0mi)"
,"30340, USA",,5/2/2018,83,53,68.3,,81.3,0,,7.7,,2.6,59.34,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,3.2mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,15.0mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,18.0mi)"
,"30340, USA",,5/3/2018,82.2,54.2,68.9,,81,0,,10.1,,2.5,58.44,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,3.2mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,15.0mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,18.0mi)"
,"30340, USA",,5/4/2018,83,52.3,69.4,,82.3,0,,13.5,,11.9,62.05,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,3.2mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,15.0mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,18.0mi)"
,"30340, USA",,5/5/2018,78.2,62,70.6,,,0,,11.1,,28.5,68.49,Partially cloudy,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,3.2mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,15.0mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,18.0mi)"
,"30340, USA",,5/6/2018,78.2,60.2,68.8,,,0,,21.5,33.3,24.1,59.71,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,3.2mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,15.0mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,18.0mi)"
,"30340, USA",,5/7/2018,83,58,71.2,,81.1,0,,13.7,,11,50.23,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,3.2mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,15.0mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,18.0mi)"
,"30340, USA",,5/8/2018,79.1,57.9,66.7,,,0,,10.2,,24.9,67.07,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,3.2mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,15.0mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,18.0mi)"
,"30340, USA",,5/9/2018,86,59,70.6,,83.4,0,,8.9,,18.5,62.66,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,3.2mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,15.0mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,18.0mi)"
,"30340, USA",,5/10/2018,87,58,71.5,,85.8,0.1,,19.6,32.2,20.8,65.54,"Rain, Clear","DEKALB-PEACHTREE AIRPORT (Id=72219653863,3.2mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,15.0mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,18.0mi)"
,"30340, USA",,5/11/2018,88,59.1,73.2,,87.4,0,,10.1,,6.7,68.09,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,3.2mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,15.0mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,18.0mi)"
,"30340, USA",,5/12/2018,88.9,62,76.5,,87.1,0,,9.9,,7.6,59.49,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,3.2mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,15.0mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,18.0mi)"
,"30340, USA",,5/13/2018,91,60.3,76.4,,88.8,0,,14.4,,0.6,56.52,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,3.2mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,15.0mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,18.0mi)"
,"30340, USA",,5/14/2018,91,64.2,77.9,,89.9,0,,10.1,,7.7,60.66,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,3.2mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,15.0mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,18.0mi)"
,"30340, USA",,5/15/2018,80.8,69.3,73.9,,82.1,0.1,,8,,53.5,72.11,"Rain, Partially cloudy","DEKALB-PEACHTREE AIRPORT (Id=72219653863,3.2mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,15.0mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,18.0mi)"
,"30340, USA",,5/16/2018,74.2,67,70.4,,,2.4,,4.9,,95.1,89.71,"Rain, Overcast","DEKALB-PEACHTREE AIRPORT (Id=72219653863,3.2mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,15.0mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,18.0mi)"
,"30340, USA",,5/17/2018,80.7,68.1,72.2,,83,0,,7.5,,79.2,82.71,Overcast,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,3.2mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,15.0mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,18.0mi)"
,"30340, USA",,5/18/2018,79.3,65.9,72.1,,,0,,10.2,,54.3,81.11,Partially cloudy,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,3.2mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,15.0mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,18.0mi)"
,"30340, USA",,5/19/2018,86.1,69.2,75.7,,87.5,0,,9.1,,70.1,73.86,Partially cloudy,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,3.2mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,15.0mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,18.0mi)"
,"30340, USA",,5/20/2018,87.9,66.9,74.2,,89.9,0.5,,9.2,47.2,22.5,78.53,"Rain, Clear","DEKALB-PEACHTREE AIRPORT (Id=72219653863,3.2mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,15.0mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,18.0mi)"
,"30340, USA",,5/21/2018,80,65,72.9,,81.4,0,,8.1,,44.3,73.05,Partially cloudy,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,3.2mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,15.0mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,18.0mi)"
,"30340, USA",,5/22/2018,83,68.2,72.7,,86.1,0.3,,7.9,31.1,74.7,81.2,"Rain, Partially cloudy","DEKALB-PEACHTREE AIRPORT (Id=72219653863,3.2mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,15.0mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,18.0mi)"
,"30340, USA",,5/23/2018,82.9,68.1,73.4,,86.1,0.7,,7.9,,83.2,84.37,"Rain, Overcast","DEKALB-PEACHTREE AIRPORT (Id=72219653863,3.2mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,15.0mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,18.0mi)"
,"30340, USA",,5/24/2018,84.1,67.3,75.5,,87,0.3,,8.1,31.1,71.9,77.28,"Rain, Partially cloudy","DEKALB-PEACHTREE AIRPORT (Id=72219653863,3.2mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,15.0mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,18.0mi)"
,"30340, USA",,5/25/2018,82.1,69.2,74.1,,84.6,0,,8.4,,80.7,80.61,Overcast,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,3.2mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,15.0mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,18.0mi)"
,"30340, USA",,5/26/2018,83.1,69.2,74.7,,86.5,0,,8,,59.6,80.84,Partially cloudy,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,3.2mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,15.0mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,18.0mi)"
,"30340, USA",,5/27/2018,80.9,68.1,74.5,,83.8,0,,8,,39.9,79.54,Partially cloudy,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,3.2mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,15.0mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,18.0mi)"
,"30340, USA",,5/28/2018,82,68.1,72,,86.9,0.7,,9.1,,90.6,90.66,"Rain, Overcast","DEKALB-PEACHTREE AIRPORT (Id=72219653863,3.2mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,15.0mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,18.0mi)"
,"30340, USA",,5/29/2018,80,69.2,73.3,,,0.5,,14.7,49.4,91,89.63,"Rain, Overcast","DEKALB-PEACHTREE AIRPORT (Id=72219653863,3.2mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,15.0mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,18.0mi)"
,"30340, USA",,5/30/2018,82.1,71,75.9,,85.5,0.2,,12.7,,68,80.78,"Rain, Partially cloudy","DEKALB-PEACHTREE AIRPORT (Id=72219653863,3.2mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,15.0mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,18.0mi)"
,"30340, USA",,5/31/2018,87.1,69.3,76.5,,92.8,0,,11.1,,54.7,80.44,Partially cloudy,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,3.2mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,15.0mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,18.0mi)"
,"30340, USA",,6/1/2018,86.8,66,72.2,,92.5,1.2,,12.9,37.8,33.9,85.76,"Rain, Partially cloudy","DEKALB-PEACHTREE AIRPORT (Id=72219653863,3.2mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,15.0mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,18.0mi)"
,"30340, USA",,6/2/2018,88,66.9,76.8,,91.9,0,,13.6,,47.2,76.65,Partially cloudy,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,3.2mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,15.0mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,18.0mi)"
,"30340, USA",,6/3/2018,91.1,69.3,80.1,,96.3,0,,12.5,,9.6,71.81,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,3.2mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,15.0mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,18.0mi)"
,"30340, USA",,6/4/2018,83.9,64.2,75.4,,82.9,0,,13.9,,1,51.94,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,3.2mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,15.0mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,18.0mi)"
,"30340, USA",,6/5/2018,80,61.1,71.6,,79.7,0,,8.9,,2.6,56.2,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,3.2mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,15.0mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,18.0mi)"
,"30340, USA",,6/6/2018,89.8,59.2,75.6,,87.3,0,,10.1,,0.8,57,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,3.2mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,15.0mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,18.0mi)"
,"30340, USA",,6/7/2018,88.9,65.8,77.5,,88.6,0,,7.9,,12.6,60.5,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,3.2mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,15.0mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,18.0mi)"
,"30340, USA",,6/8/2018,87.9,69.4,75.4,,90.8,0.4,,16.6,35.6,31.7,76.06,"Rain, Partially cloudy","DEKALB-PEACHTREE AIRPORT (Id=72219653863,3.2mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,15.0mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,18.0mi)"
,"30340, USA",,6/9/2018,89.3,66.9,76.4,,92,0,,9.1,,20.1,75.76,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,3.2mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,15.0mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,18.0mi)"
,"30340, USA",,6/10/2018,88.6,68,77,,90.2,0,,11.2,,8.7,72.91,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,3.2mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,15.0mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,18.0mi)"
,"30340, USA",,6/11/2018,87,69.2,74.2,,91.4,0.5,,10.9,,22.5,80.74,"Rain, Clear","DEKALB-PEACHTREE AIRPORT (Id=72219653863,3.2mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,15.0mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,18.0mi)"
,"30340, USA",,6/12/2018,80.1,68,72.7,,83,0,,7.1,,55.2,84.85,Partially cloudy,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,3.2mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,15.0mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,18.0mi)"
,"30340, USA",,6/13/2018,86.1,70.2,75.4,,90.2,0.2,,10.1,,81,80.82,"Rain, Overcast","DEKALB-PEACHTREE AIRPORT (Id=72219653863,3.2mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,15.0mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,18.0mi)"
,"30340, USA",,6/14/2018,84.9,70.1,76.3,,87.6,0.1,,7.9,,26.8,81.08,"Rain, Partially cloudy","DEKALB-PEACHTREE AIRPORT (Id=72219653863,3.2mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,15.0mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,18.0mi)"
,"30340, USA",,6/15/2018,91.9,70.1,79.6,,95.3,0.1,,10,,25.6,73.62,"Rain, Partially cloudy","DEKALB-PEACHTREE AIRPORT (Id=72219653863,3.2mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,15.0mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,18.0mi)"
,"30340, USA",,6/16/2018,89,71.1,78.8,,95,1,,8.9,,25.7,79.34,"Rain, Partially cloudy","DEKALB-PEACHTREE AIRPORT (Id=72219653863,3.2mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,15.0mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,18.0mi)"
,"30340, USA",,6/17/2018,88,70.1,77.5,,92.6,0.4,,6,,37.2,79.69,"Rain, Partially cloudy","DEKALB-PEACHTREE AIRPORT (Id=72219653863,3.2mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,15.0mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,18.0mi)"
,"30340, USA",,6/18/2018,91.1,70.1,79,,96,0,,10,,15.9,72.97,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,3.2mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,15.0mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,18.0mi)"
,"30340, USA",,6/19/2018,92,73.3,82.8,,97.9,0,,12.4,,12.5,67.3,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,3.2mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,15.0mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,18.0mi)"
,"30340, USA",,6/20/2018,91.1,75,83.7,,92.7,0,,13.8,,3,58.96,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,3.2mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,15.0mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,18.0mi)"
,"30340, USA",,6/21/2018,87.9,73.2,79.8,,93.7,0.1,,13.7,,33.7,72.12,"Rain, Partially cloudy","DEKALB-PEACHTREE AIRPORT (Id=72219653863,3.2mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,15.0mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,18.0mi)"
,"30340, USA",,6/22/2018,89.8,70.9,76.6,,92.3,0.7,,15.8,41.4,28.4,78.73,"Rain, Partially cloudy","DEKALB-PEACHTREE AIRPORT (Id=72219653863,3.2mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,15.0mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,18.0mi)"
,"30340, USA",,6/23/2018,83.1,70.2,76.2,,87.7,0.1,,12.4,,59.6,81.98,"Rain, Partially cloudy","DEKALB-PEACHTREE AIRPORT (Id=72219653863,3.2mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,15.0mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,18.0mi)"
