Location,Address,Resolved Address,Date time,Maximum Temperature,Minimum Temperature,Temperature,Wind Chill,Heat Index,Precipitation,Snow Depth,Wind Speed,Wind Gust,Cloud Cover,Relative Humidity,Conditions,Contributing Stations
,"30324, USA",,10/11/2018,79,61.2,72.4,,,2.3,,19.4,35.6,58.3,75.85,"Rain, Partially cloudy","DEKALB-PEACHTREE AIRPORT (Id=72219653863,5.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,9.8mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,11.0mi)"
,"30324, USA",,10/12/2018,72.9,51,60.5,,,0,,13.3,,4.7,60.49,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,5.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,9.8mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,11.0mi)"
,"30324, USA",,10/13/2018,72,53.6,61.3,,,0,,9.3,,20.2,66.43,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,5.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,9.8mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,11.0mi)"
,"30324, USA",,10/14/2018,78.6,56.8,65.9,,,0,,8.4,,22.6,72.54,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,5.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,9.8mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,11.0mi)"
,"30324, USA",,10/15/2018,80,61.2,68.7,,,0,,5.6,,49.3,84.98,Partially cloudy,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,5.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,9.8mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,11.0mi)"
,"30324, USA",,10/16/2018,80.3,65.8,70.4,,83,0,,11.6,,62.8,86.18,Partially cloudy,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,5.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,9.8mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,11.0mi)"
,"30324, USA",,10/17/2018,73.2,60.3,65.9,,,0,,10.8,,50.3,71.69,Partially cloudy,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,5.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,9.8mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,11.0mi)"
,"30324, USA",,10/18/2018,71.4,52.3,61.6,,,0,,8.7,,8.5,60.9,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,5.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,9.8mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,11.0mi)"
,"30324, USA",,10/19/2018,65.8,51.8,59.1,,,0,,6,,46.5,72.06,Partially cloudy,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,5.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,9.8mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,11.0mi)"
,"30324, USA",,10/20/2018,66.7,57.1,62.6,,,0.1,,11.4,,77.9,84.35,"Rain, Overcast","DEKALB-PEACHTREE AIRPORT (Id=72219653863,5.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,9.8mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,11.0mi)"
,"30324, USA",,10/21/2018,63.7,41.1,52.7,36.2,,0,,13.2,31.1,0.2,50.41,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,5.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,9.8mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,11.0mi)"
,"30324, USA",,10/22/2018,65.2,37.9,50,,,0,,8.9,,7.5,68.55,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,5.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,9.8mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,11.0mi)"
,"30324, USA",,10/23/2018,67.1,46,55.2,,,0,,7.7,,17.2,70.49,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,5.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,9.8mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,11.0mi)"
,"30324, USA",,10/24/2018,71.6,39.1,56,45.6,,0,,6.3,,18.3,69.72,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,5.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,9.8mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,11.0mi)"
,"30324, USA",,10/25/2018,57.1,48,53.8,44.8,,0.1,,9.5,,47.7,68.95,"Rain, Partially cloudy","DEKALB-PEACHTREE AIRPORT (Id=72219653863,5.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,9.8mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,11.0mi)"
,"30324, USA",,10/26/2018,50.6,46.5,48.5,42.8,,0.9,,10,,100,96.15,"Rain, Overcast","DEKALB-PEACHTREE AIRPORT (Id=72219653863,5.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,9.8mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,11.0mi)"
,"30324, USA",,10/27/2018,58.1,51.8,53.9,,,0,,12.6,,98.6,82.61,Overcast,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,5.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,9.8mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,11.0mi)"
,"30324, USA",,10/28/2018,72.3,42.2,57.6,41.8,,0,,13.9,,17.6,76.02,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,5.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,9.8mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,11.0mi)"
,"30324, USA",,10/29/2018,69.2,46.7,58.4,48,,0,,12.6,,6.1,55.39,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,5.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,9.8mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,11.0mi)"
,"30324, USA",,10/30/2018,70.2,41,54,,,0,,7,,4.9,70.21,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,5.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,9.8mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,11.0mi)"
,"30324, USA",,10/31/2018,75.9,48.5,60.8,,,0,,9.1,,16.9,74.4,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,5.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,9.8mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,11.0mi)"
,"30324, USA",,11/1/2018,68.3,59.8,62.6,,,0.3,,10.5,,59.7,89.08,"Rain, Partially cloudy","DEKALB-PEACHTREE AIRPORT (Id=72219653863,5.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,9.8mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,11.0mi)"
,"30324, USA",,11/2/2018,62.2,43.7,56,40.7,,0.1,,14.9,29.8,89,86.41,"Rain, Overcast","DEKALB-PEACHTREE AIRPORT (Id=72219653863,5.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,9.8mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,11.0mi)"
,"30324, USA",,11/3/2018,63,38.4,48.9,36.8,,0,,6.3,,3.4,77.36,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,5.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,9.8mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,11.0mi)"
,"30324, USA",,11/4/2018,64.2,42.2,53.3,40.2,,0,,11.7,,46.8,74,Partially cloudy,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,5.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,9.8mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,11.0mi)"
,"30324, USA",,11/5/2018,62.4,54.1,58.4,,,0.2,,7.2,,97.2,95.01,"Rain, Overcast","DEKALB-PEACHTREE AIRPORT (Id=72219653863,5.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,9.8mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,11.0mi)"
,"30324, USA",,11/6/2018,69.9,52.8,64.1,,,0.4,,11.4,,82.1,88.73,"Rain, Overcast","DEKALB-PEACHTREE AIRPORT (Id=72219653863,5.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,9.8mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,11.0mi)"
,"30324, USA",,11/7/2018,73.2,44.3,56.8,,,0.5,,10.1,,41.8,86.29,"Rain, Partially cloudy","DEKALB-PEACHTREE AIRPORT (Id=72219653863,5.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,9.8mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,11.0mi)"
,"30324, USA",,11/8/2018,61.5,54.4,57.6,,,0.1,,8.7,,99.6,88.92,"Rain, Overcast","DEKALB-PEACHTREE AIRPORT (Id=72219653863,5.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,9.8mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,11.0mi)"
,"30324, USA",,11/9/2018,57.1,43.2,53.2,36,,0.8,,15.5,,99.1,95.28,"Rain, Overcast","DEKALB-PEACHTREE AIRPORT (Id=72219653863,5.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,9.8mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,11.0mi)"
,"30324, USA",,11/10/2018,48.8,33.8,40.7,25.1,,0,,15.3,29.8,2.6,65.38,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,5.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,9.8mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,11.0mi)"
,"30324, USA",,11/11/2018,53.7,32.9,44.2,30.5,,0,,8.9,,35.6,57.87,Partially cloudy,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,5.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,9.8mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,11.0mi)"
,"30324, USA",,11/12/2018,47.2,40.2,43.5,33.8,,3.2,,11.3,,98.8,88.05,"Rain, Overcast","DEKALB-PEACHTREE AIRPORT (Id=72219653863,5.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,9.8mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,11.0mi)"
,"30324, USA",,11/13/2018,50,43.8,46.8,39.5,,0.4,,12.1,,99.4,94.98,"Rain, Overcast","DEKALB-PEACHTREE AIRPORT (Id=72219653863,5.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,9.8mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,11.0mi)"
,"30324, USA",,11/14/2018,48.2,42.9,45.1,38.4,,0.7,,10.7,,99.6,92.9,"Rain, Overcast","DEKALB-PEACHTREE AIRPORT (Id=72219653863,5.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,9.8mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,11.0mi)"
,"30324, USA",,11/15/2018,43.3,33.3,39.2,22.7,,1,,16.4,,100,90.07,"Rain, Overcast","DEKALB-PEACHTREE AIRPORT (Id=72219653863,5.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,9.8mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,11.0mi)"
,"30324, USA",,11/16/2018,53.7,30.7,40.6,23.6,,0,,11.4,,31.4,70.03,Partially cloudy,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,5.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,9.8mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,11.0mi)"
,"30324, USA",,11/17/2018,64.9,32.4,46.2,,,0,,4.6,,4.8,74.89,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,5.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,9.8mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,11.0mi)"
,"30324, USA",,11/18/2018,63.1,36.2,47.6,,,0,,4.4,,6.7,80.3,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,5.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,9.8mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,11.0mi)"
,"30324, USA",,11/19/2018,65.2,38.3,52.2,,,0,,8.5,,28.8,75.59,Partially cloudy,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,5.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,9.8mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,11.0mi)"
,"30324, USA",,11/20/2018,56.1,39.9,50.9,34.7,,0,,15.2,,43.5,68.56,Partially cloudy,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,5.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,9.8mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,11.0mi)"
,"30324, USA",,11/21/2018,56.3,31.5,43.7,31.8,,0,,9.9,,2.5,64.36,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,5.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,9.8mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,11.0mi)"
,"30324, USA",,11/22/2018,59.9,31.5,44.2,,,0,,5.3,,0.3,69.79,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,5.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,9.8mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,11.0mi)"
,"30324, USA",,11/23/2018,47.5,38.4,42,33.2,,0,,13.9,,60.2,78.76,Partially cloudy,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,5.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,9.8mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,11.0mi)"
,"30324, USA",,11/24/2018,49.1,35.7,42.3,29.2,,0.4,,8.9,,100,92.76,"Rain, Overcast","DEKALB-PEACHTREE AIRPORT (Id=72219653863,5.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,9.8mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,11.0mi)"
,"30324, USA",,11/25/2018,56.5,42.5,48,42.1,,0.1,,7.8,,45.7,88.85,"Rain, Partially cloudy","DEKALB-PEACHTREE AIRPORT (Id=72219653863,5.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,9.8mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,11.0mi)"
,"30324, USA",,11/26/2018,51.5,36,44.4,29.6,,0,,21.4,34.3,83.7,74.68,Overcast,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,5.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,9.8mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,11.0mi)"
,"30324, USA",,11/27/2018,42.3,30.1,35.2,21.5,,0,,18.7,33.3,14.4,55.85,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,5.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,9.8mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,11.0mi)"
,"30324, USA",,11/28/2018,43.4,25.9,33,15.8,,0,,15.6,,3.4,52.88,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,5.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,9.8mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,11.0mi)"
,"30324, USA",,11/29/2018,55.4,26.3,41.7,48.6,,0,,6.8,,60.5,68.53,Partially cloudy,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,5.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,9.8mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,11.0mi)"
,"30324, USA",,11/30/2018,68,51.2,58.2,,,0,,8.3,,92.7,71.22,Overcast,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,5.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,9.8mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,11.0mi)"
,"30324, USA",,12/1/2018,58.4,50.6,54.5,,,2,,8.3,,91,89.06,"Rain, Overcast","DEKALB-PEACHTREE AIRPORT (Id=72219653863,5.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,9.8mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,11.0mi)"
,"30324, USA",,12/2/2018,71.6,47.6,62.6,,,0,,12.3,,50.1,76.26,Partially cloudy,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,5.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,9.8mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,11.0mi)"
,"30324, USA",,12/3/2018,62.5,42.2,51.4,37.4,,0,,15,,28.7,64.16,Partially cloudy,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,5.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,9.8mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,11.0mi)"
,"30324, USA",,12/4/2018,47.2,35.4,41.3,30.6,,0,,12.6,,9.9,60.18,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,5.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,9.8mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,11.0mi)"
,"30324, USA",,12/5/2018,42.2,29.6,34.9,23.7,,0,,17,,14.3,61.69,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,5.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,9.8mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,11.0mi)"
,"30324, USA",,12/6/2018,49.2,25,36.4,22.2,,0,,6.8,,14.3,55.72,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,5.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,9.8mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,11.0mi)"
,"30324, USA",,12/7/2018,46.3,34.4,41.8,36.4,,0,,6.4,,88.8,71.85,Overcast,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,5.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,9.8mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,11.0mi)"
,"30324, USA",,12/8/2018,44.1,38.2,40.4,30,,1.6,,13.5,,98.6,93.29,"Rain, Overcast","DEKALB-PEACHTREE AIRPORT (Id=72219653863,5.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,9.8mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,11.0mi)"
,"30324, USA",,12/9/2018,38.3,34.4,36.5,26.3,,1,,13,31.1,100,91.05,"Rain, Overcast","DEKALB-PEACHTREE AIRPORT (Id=72219653863,5.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,9.8mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,11.0mi)"
,"30324, USA",,12/10/2018,42.6,38.2,39.8,33.5,,0.2,,9.1,,99.9,93.48,"Rain, Overcast","DEKALB-PEACHTREE AIRPORT (Id=72219653863,5.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,9.8mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,11.0mi)"
,"30324, USA",,12/11/2018,51,31.8,40.6,27.4,,0,,9.8,,30.2,68.23,Partially cloudy,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,5.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,9.8mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,11.0mi)"
,"30324, USA",,12/12/2018,51.2,26.7,37.3,37.2,,0,,7.6,,9,70.34,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,5.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,9.8mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,11.0mi)"
,"30324, USA",,12/13/2018,51.8,33.5,42.9,44.3,,0,,9.6,,35.7,69.53,Partially cloudy,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,5.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,9.8mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,11.0mi)"
,"30324, USA",,12/14/2018,49.1,43.8,47.2,38.7,,0.7,,10.8,,100,92.68,"Rain, Overcast","DEKALB-PEACHTREE AIRPORT (Id=72219653863,5.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,9.8mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,11.0mi)"
,"30324, USA",,12/15/2018,51.8,47.1,48.7,44.4,,0,,11.8,,96.6,89.33,Overcast,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,5.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,9.8mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,11.0mi)"
,"30324, USA",,12/16/2018,50.9,46.3,48.5,42.8,,0,,14.9,,97.3,86.18,Overcast,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,5.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,9.8mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,11.0mi)"
,"30324, USA",,12/17/2018,60.3,42.9,50.2,40.2,,0,,14.2,,8.4,68.08,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,5.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,9.8mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,11.0mi)"
,"30324, USA",,12/18/2018,62.4,39.7,48.5,35,,0,,10.4,,5.8,56.82,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,5.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,9.8mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,11.0mi)"
,"30324, USA",,12/19/2018,56.5,38.5,47.7,46.7,,0,,10.8,,15.8,69.4,Clear,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,5.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,9.8mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,11.0mi)"
,"30324, USA",,12/20/2018,50.5,44.5,47.7,39.1,,1,,10.3,,98.4,91.62,"Rain, Overcast","DEKALB-PEACHTREE AIRPORT (Id=72219653863,5.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,9.8mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,11.0mi)"
,"30324, USA",,12/21/2018,49.1,39.1,44.6,31.2,,0.7,,20,33.3,99.6,90.97,"Rain, Overcast","DEKALB-PEACHTREE AIRPORT (Id=72219653863,5.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,9.8mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,11.0mi)"
,"30324, USA",,12/22/2018,50.5,32.6,40.6,29.3,,0,,12.7,,34.4,73.76,Partially cloudy,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,5.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,9.8mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,11.0mi)"
,"30324, USA",,12/23/2018,58.1,29.4,43.8,41.1,,0,,13.8,,38.8,86.07,Partially cloudy,"DEKALB-PEACHTREE AIRPORT (Id=72219653863,5.1mi), FULTON CO-BROWN FLD ARPT (Id=72219503888,9.8mi), DOBBINS AIR RESERVE BASE AIRPORT (Id=72227013864,11.0mi)"
